name:en_aa,name:en_var,type_var,2015,2014
India,Clean energy investments,ind,0.0211349143977,0.0352339611554
India,Growth rate of clean energy investments,ind,0.0484448947073,0.0257727272177
India,Asset finance investments,ind,0.0,0.0
India,Corporate finance investments,ind,0.0,0.0
India,VC/PE investments,ind,0.0,0.0
India,"Loans, grants, grant programs",ind,0.00646015637488,0.00228683306057
India,Local investments,ind,0.0206542148433,0.0413189029719
India,Number of Green MFI,ind,0.00112135208496,0.0449515877479
India,Green micro-loans,ind,0.000130218773498,0.00281540497471
India,Green micro-borrowers,ind,9.32706771722e-05,0.00141607774005
India,Average cost of green micro debt,ind,0.00459278350515,0.00702
India,Average cost of debt,ind,0.0441792682927,0.0526311740891
India,Swap rate,ind,0.0511363636364,0.0400714285714
India,Value chains,param,4.09868421053,4.09868421053
India,Financial institutions in clean energy,ind,0.15,0.15
India,Value chains by clean energy sector,ind,0.296052631579,0.296052631579
India,Distributed clean energy value chains by sector,ind,0.0,0.0
India,Clean energy service providers,ind,0.16875,0.16875
India,Distributed clean energy service providers,ind,0.0,0.0
India,GHG management,param,2.60242946654,2.68196700619
India,Carbon offsets historical activity,ind,0.15,0.15
India,CDM risk,ind,0.0125,0.0125
India,Carbon offsets future potential,ind,0.0124761449991,0.0124761449991
India,GHG emissions reduction target,ind,0.05625,0.05625
India,GHG country registry,ind,0.046875,0.05625
India,GHG market-based instruments,ind,0.0,0.0
India,PMR & NAMA,ind,0.01875,0.01875
India,Voluntary GHG reporting by corporates,ind,0.000687047294418,0.00136903452826
India,Investor pressure – PRI signatories,ind,0.000437271201621,0.000456969630326
India,Corporate energy efficiency initiatives,ind,0.0139857427425,0.0154199557129
India,Corporate emission reduction policies,ind,0.00340321374407,0.00382294605796
India,Capacity building – env. business training,ind,0.0375,0.0375
India,Capacity building – think tanks,ind,0.0375,0.0375
Andhra Pradesh,Score,score,1.19526425342,0.913409553974
Andhra Pradesh,Enabling framework,param,1.40100358157,0.926801776137
Andhra Pradesh,Clean energy policies,ind,0.252936763791,0.166046797551
Andhra Pradesh,Power sector structure,ind,0.123381818182,0.0905
Andhra Pradesh,Distributed energy regulatory framework,ind,0.0,0.0
Andhra Pradesh,Clean energy rural electrification,ind,0.04,0.04
Andhra Pradesh,Energy access policies,ind,0.0,0.0
Andhra Pradesh,Policy barriers,ind,0.0018984838497,0.0042006424512
Andhra Pradesh,Clean energy installed capacity,ind,0.0252555781438,0.0225875942019
Andhra Pradesh,Growth rate of installed capacity,ind,0.041340124444,0.000141456849099
Andhra Pradesh,Clean energy electricity generation,ind,0.00689340259346,0.0058456855389
Andhra Pradesh,Growth rate of electricity generation,ind,0.0167783064206,0.00960301915095
Andhra Pradesh,Biofuels production,ind,0.0,0.0
Andhra Pradesh,Growth rate biofuels production,ind,0.0,0.0
Andhra Pradesh,Average electricity spot prices,ind,0.0212618273481,0.0158358290297
Andhra Pradesh,Average retail electricity prices,ind,0.0171929824561,0.0134098848854
Andhra Pradesh,Average residential electricity prices,ind,0.0,0.0
Andhra Pradesh,Average commercial electricity prices,ind,0.0,0.0
Andhra Pradesh,Average industrial electricity prices,ind,0.0,0.0
Andhra Pradesh,Average kerosene prices,ind,0.0,0.0
Andhra Pradesh,Average diesel prices,ind,0.0,0.0
Andhra Pradesh,Growth rate of power demand,ind,0.0114621454004,0.0
Andhra Pradesh,Electrification rate,ind,0.002,0.00254980079681
Andhra Pradesh,Population using solid fuels for cooking,ind,0.0,0.0
Andhra Pradesh,Financing and Investments,param,0.479937082519,0.566584002493
Andhra Pradesh,Clean energy investments,ind,0.00994337043245,0.041649107467
Andhra Pradesh,Growth rate of clean energy investments,ind,0.0387221223943,0.0356234906203
Andhra Pradesh,Asset finance investments,ind,0.0,0.0
Andhra Pradesh,Corporate finance investments,ind,0.0,0.0
Andhra Pradesh,VC/PE investments,ind,0.0,0.0
Andhra Pradesh,"Loans, grants, grant programs",ind,0.0,0.0
Andhra Pradesh,Local investments,ind,0.0,0.0
Andhra Pradesh,Number of Green MFI,ind,0.0,0.0
Andhra Pradesh,Green micro-loans,ind,0.0,0.0
Andhra Pradesh,Green micro-borrowers,ind,0.0,0.0
Andhra Pradesh,Average cost of green micro debt,ind,0.0,0.0
Andhra Pradesh,Average cost of debt,ind,0.0441792682927,0.0526311740891
Andhra Pradesh,Swap rate,ind,0.0511363636364,0.0400714285714
Andhra Pradesh,Value chains,param,1.94078947368,1.30263157895
Andhra Pradesh,Financial institutions in clean energy,ind,0.0375,0.03
Andhra Pradesh,Value chains by clean energy sector,ind,0.197368421053,0.0828947368421
Andhra Pradesh,Distributed clean energy value chains by sector,ind,0.0,0.0375
Andhra Pradesh,Clean energy service providers,ind,0.05625,0.045
Andhra Pradesh,Distributed clean energy service providers,ind,0.0,0.0
Andhra Pradesh,GHG management,param,1.33175516655,1.18212603953
Andhra Pradesh,Carbon offsets historical activity,ind,0.1125,0.075
Andhra Pradesh,CDM risk,ind,0.0125,0.025
Andhra Pradesh,Carbon offsets future potential,ind,0.0,0.0
Andhra Pradesh,GHG emissions reduction target,ind,0.0,0.0
Andhra Pradesh,GHG country registry,ind,0.0,0.0
Andhra Pradesh,GHG market-based instruments,ind,0.0,0.0
Andhra Pradesh,PMR & NAMA,ind,0.01875,0.01875
Andhra Pradesh,Voluntary GHG reporting by corporates,ind,0.000687047294418,0.00136903452826
Andhra Pradesh,Investor pressure – PRI signatories,ind,0.000437271201621,0.000456969630326
Andhra Pradesh,Corporate energy efficiency initiatives,ind,0.0139857427425,0.0154199557129
Andhra Pradesh,Corporate emission reduction policies,ind,0.00340321374407,0.00382294605796
Andhra Pradesh,Capacity building – env. business training,ind,0.0375,0.0375
Andhra Pradesh,Capacity building – think tanks,ind,0.0,0.0
Gujarat,Score,score,1.25016151291,1.03962534827
Gujarat,Enabling framework,param,1.49606762241,1.06821735875
Gujarat,Clean energy policies,ind,0.252936763791,0.166046797551
Gujarat,Power sector structure,ind,0.206727272727,0.156833333333
Gujarat,Distributed energy regulatory framework,ind,0.0,0.0
Gujarat,Clean energy rural electrification,ind,0.04,0.0
Gujarat,Energy access policies,ind,0.0,0.0
Gujarat,Policy barriers,ind,0.0018984838497,0.0042006424512
Gujarat,Clean energy installed capacity,ind,0.037208864374,0.0426501739121
Gujarat,Growth rate of installed capacity,ind,0.00750298120894,5.40508197585e-05
Gujarat,Clean energy electricity generation,ind,0.0114391853905,0.0119673351447
Gujarat,Growth rate of electricity generation,ind,0.00534640711773,0.0145206047449
Gujarat,Biofuels production,ind,0.0,0.0
Gujarat,Growth rate biofuels production,ind,0.0,0.0
Gujarat,Average electricity spot prices,ind,0.0212618273481,0.0158358290297
Gujarat,Average retail electricity prices,ind,0.0121052631579,0.00848230018474
Gujarat,Average residential electricity prices,ind,0.0,0.0
Gujarat,Average commercial electricity prices,ind,0.0,0.0
Gujarat,Average industrial electricity prices,ind,0.0,0.0
Gujarat,Average kerosene prices,ind,0.0,0.0
Gujarat,Average diesel prices,ind,0.0,0.0
Gujarat,Growth rate of power demand,ind,0.0,0.00414607553384
Gujarat,Electrification rate,ind,0.002,0.00254980079681
Gujarat,Population using solid fuels for cooking,ind,0.0,0.0
Gujarat,Financing and Investments,param,0.477513612347,0.742608855777
Gujarat,Clean energy investments,ind,0.0364130605575,0.126960555177
Gujarat,Growth rate of clean energy investments,ind,0.0115253912176,0.00311949889547
Gujarat,Asset finance investments,ind,0.0,0.0
Gujarat,Corporate finance investments,ind,0.0,0.0
Gujarat,VC/PE investments,ind,0.0,0.0
Gujarat,"Loans, grants, grant programs",ind,0.0,0.0
Gujarat,Local investments,ind,0.0,0.0
Gujarat,Number of Green MFI,ind,0.0,0.0
Gujarat,Green micro-loans,ind,0.0,0.0
Gujarat,Green micro-borrowers,ind,0.0,0.0
Gujarat,Average cost of green micro debt,ind,0.0,0.0
Gujarat,Average cost of debt,ind,0.0441792682927,0.0526311740891
Gujarat,Swap rate,ind,0.0511363636364,0.0400714285714
Gujarat,Value chains,param,2.14144736842,1.33157894737
Gujarat,Financial institutions in clean energy,ind,0.0375,0.03
Gujarat,Value chains by clean energy sector,ind,0.236842105263,0.0947368421053
Gujarat,Distributed clean energy value chains by sector,ind,0.0,0.0375
Gujarat,Clean energy service providers,ind,0.046875,0.0375
Gujarat,Distributed clean energy service providers,ind,0.0,0.0
Gujarat,GHG management,param,1.24842183322,1.26545937286
Gujarat,Carbon offsets historical activity,ind,0.075,0.075
Gujarat,CDM risk,ind,0.0375,0.0375
Gujarat,Carbon offsets future potential,ind,0.0,0.0
Gujarat,GHG emissions reduction target,ind,0.0,0.0
Gujarat,GHG country registry,ind,0.0,0.0
Gujarat,GHG market-based instruments,ind,0.0,0.0
Gujarat,PMR & NAMA,ind,0.01875,0.01875
Gujarat,Voluntary GHG reporting by corporates,ind,0.000687047294418,0.00136903452826
Gujarat,Investor pressure – PRI signatories,ind,0.000437271201621,0.000456969630326
Gujarat,Corporate energy efficiency initiatives,ind,0.0139857427425,0.0154199557129
Gujarat,Corporate emission reduction policies,ind,0.00340321374407,0.00382294605796
Gujarat,Capacity building – env. business training,ind,0.0375,0.0375
Gujarat,Capacity building – think tanks,ind,0.0,0.0
Karnataka,Score,score,1.36068063045,1.37062805367
Karnataka,Enabling framework,param,1.6098776533,1.6030212626
Karnataka,Clean energy policies,ind,0.252936763791,0.166046797551
Karnataka,Power sector structure,ind,0.155454545455,0.117166666667
Karnataka,Distributed energy regulatory framework,ind,0.0,0.0
Karnataka,Clean energy rural electrification,ind,0.04,0.04
Karnataka,Energy access policies,ind,0.0,0.0
Karnataka,Policy barriers,ind,0.0018984838497,0.0042006424512
Karnataka,Clean energy installed capacity,ind,0.0840348724208,0.093716184695
Karnataka,Growth rate of installed capacity,ind,0.00440916551142,0.000106100415395
Karnataka,Clean energy electricity generation,ind,0.0308027406936,0.0297150467519
Karnataka,Growth rate of electricity generation,ind,0.00427350550625,0.16
Karnataka,Biofuels production,ind,0.0,0.0
Karnataka,Growth rate biofuels production,ind,0.0,0.0
Karnataka,Average electricity spot prices,ind,0.0212618273481,0.0158358290297
Karnataka,Average retail electricity prices,ind,0.0152631578947,0.0118714366822
Karnataka,Average residential electricity prices,ind,0.0,0.0
Karnataka,Average commercial electricity prices,ind,0.0,0.0
Karnataka,Average industrial electricity prices,ind,0.0,0.0
Karnataka,Average kerosene prices,ind,0.0,0.0
Karnataka,Average diesel prices,ind,0.0,0.0
Karnataka,Growth rate of power demand,ind,0.031613996849,0.0
Karnataka,Electrification rate,ind,0.002002002002,0.00254980079681
Karnataka,Population using solid fuels for cooking,ind,0.0,0.0
Karnataka,Financing and Investments,param,0.502826243661,0.993844247603
Karnataka,Clean energy investments,ind,0.0309996373106,0.186368828183
Karnataka,Growth rate of clean energy investments,ind,0.0245326038587,0.0190818434377
Karnataka,Asset finance investments,ind,0.0,0.0
Karnataka,Corporate finance investments,ind,0.0,0.0
Karnataka,VC/PE investments,ind,0.0,0.0
Karnataka,"Loans, grants, grant programs",ind,0.0,0.0
Karnataka,Local investments,ind,0.0,0.0
Karnataka,Number of Green MFI,ind,0.0,0.0
Karnataka,Green micro-loans,ind,0.0,0.0
Karnataka,Green micro-borrowers,ind,0.0,0.0
Karnataka,Average cost of green micro debt,ind,0.0,0.0
Karnataka,Average cost of debt,ind,0.0441792682927,0.0526311740891
Karnataka,Swap rate,ind,0.0511363636364,0.0400714285714
Karnataka,Value chains,param,1.94078947368,1.27631578947
Karnataka,Financial institutions in clean energy,ind,0.0375,0.03
Karnataka,Value chains by clean energy sector,ind,0.197368421053,0.0789473684211
Karnataka,Distributed clean energy value chains by sector,ind,0.0,0.0375
Karnataka,Clean energy service providers,ind,0.05625,0.045
Karnataka,Distributed clean energy service providers,ind,0.0,0.0
Karnataka,GHG management,param,1.83175516655,1.5987927062
Karnataka,Carbon offsets historical activity,ind,0.15,0.1125
Karnataka,CDM risk,ind,0.0125,0.0125
Karnataka,Carbon offsets future potential,ind,0.0,0.0
Karnataka,GHG emissions reduction target,ind,0.0,0.0
Karnataka,GHG country registry,ind,0.0,0.0
Karnataka,GHG market-based instruments,ind,0.0,0.0
Karnataka,PMR & NAMA,ind,0.01875,0.01875
Karnataka,Voluntary GHG reporting by corporates,ind,0.000687047294418,0.00136903452826
Karnataka,Investor pressure – PRI signatories,ind,0.000437271201621,0.000456969630326
Karnataka,Corporate energy efficiency initiatives,ind,0.0139857427425,0.0154199557129
Karnataka,Corporate emission reduction policies,ind,0.00340321374407,0.00382294605796
Karnataka,Capacity building – env. business training,ind,0.0375,0.0375
Karnataka,Capacity building – think tanks,ind,0.0375,0.0375
Maharashtra,Score,score,1.28990715401,1.01249962374
Maharashtra,Enabling framework,param,1.68035595199,1.19139001936
Maharashtra,Clean energy policies,ind,0.252936763791,0.166046797551
Maharashtra,Power sector structure,ind,0.160909090909,0.143
Maharashtra,Distributed energy regulatory framework,ind,0.0,0.0
Maharashtra,Clean energy rural electrification,ind,0.04,0.04
Maharashtra,Energy access policies,ind,0.0,0.0
Maharashtra,Policy barriers,ind,0.0018984838497,0.0042006424512
Maharashtra,Clean energy installed capacity,ind,0.0480528510198,0.0513928984642
Maharashtra,Growth rate of installed capacity,ind,0.0251702085084,0.000156575545186
Maharashtra,Clean energy electricity generation,ind,0.0121007873505,0.0118587534426
Maharashtra,Growth rate of electricity generation,ind,0.0,0.030584026628
Maharashtra,Biofuels production,ind,0.0,0.0
Maharashtra,Growth rate biofuels production,ind,0.0,0.0
Maharashtra,Average electricity spot prices,ind,0.0212618273481,0.0158358290297
Maharashtra,Average retail electricity prices,ind,0.0180210526316,0.0109306838337
Maharashtra,Average residential electricity prices,ind,0.0,0.0
Maharashtra,Average commercial electricity prices,ind,0.0,0.0
Maharashtra,Average industrial electricity prices,ind,0.0,0.0
Maharashtra,Average kerosene prices,ind,0.0,0.0
Maharashtra,Average diesel prices,ind,0.0,0.0
Maharashtra,Growth rate of power demand,ind,0.0897913153874,0.0
Maharashtra,Electrification rate,ind,0.002,0.00254980079681
Maharashtra,Population using solid fuels for cooking,ind,0.0,0.0
Maharashtra,Financing and Investments,param,0.516693590598,0.644099910757
Maharashtra,Clean energy investments,ind,0.0190696728505,0.0703718614402
Maharashtra,Growth rate of clean energy investments,ind,0.0406227723998,0.0301555091262
Maharashtra,Asset finance investments,ind,0.0,0.0
Maharashtra,Corporate finance investments,ind,0.0,0.0
Maharashtra,VC/PE investments,ind,0.0,0.0
Maharashtra,"Loans, grants, grant programs",ind,0.0,0.0
Maharashtra,Local investments,ind,0.0,0.0
Maharashtra,Number of Green MFI,ind,0.0,0.0
Maharashtra,Green micro-loans,ind,0.0,0.0
Maharashtra,Green micro-borrowers,ind,0.0,0.0
Maharashtra,Average cost of green micro debt,ind,0.0,0.0
Maharashtra,Average cost of debt,ind,0.0441792682927,0.0526311740891
Maharashtra,Swap rate,ind,0.0511363636364,0.0400714285714
Maharashtra,Value chains,param,2.00328947368,1.10263157895
Maharashtra,Financial institutions in clean energy,ind,0.0375,0.03
Maharashtra,Value chains by clean energy sector,ind,0.197368421053,0.0828947368421
Maharashtra,Distributed clean energy value chains by sector,ind,0.0,0.0
Maharashtra,Clean energy service providers,ind,0.065625,0.0525
Maharashtra,Distributed clean energy service providers,ind,0.0,0.0
Maharashtra,GHG management,param,1.08175516655,1.18212603953
Maharashtra,Carbon offsets historical activity,ind,0.0375,0.0375
Maharashtra,CDM risk,ind,0.0125,0.025
Maharashtra,Carbon offsets future potential,ind,0.0,0.0
Maharashtra,GHG emissions reduction target,ind,0.0,0.0
Maharashtra,GHG country registry,ind,0.0,0.0
Maharashtra,GHG market-based instruments,ind,0.0,0.0
Maharashtra,PMR & NAMA,ind,0.01875,0.01875
Maharashtra,Voluntary GHG reporting by corporates,ind,0.000687047294418,0.00136903452826
Maharashtra,Investor pressure – PRI signatories,ind,0.000437271201621,0.000456969630326
Maharashtra,Corporate energy efficiency initiatives,ind,0.0139857427425,0.0154199557129
Maharashtra,Corporate emission reduction policies,ind,0.00340321374407,0.00382294605796
Maharashtra,Capacity building – env. business training,ind,0.0375,0.0375
Maharashtra,Capacity building – think tanks,ind,0.0375,0.0375
Madhya Pradesh,Score,score,1.31453992938,0.812868763634
Madhya Pradesh,Enabling framework,param,1.58310725454,0.96097046051
Madhya Pradesh,Clean energy policies,ind,0.252936763791,0.166046797551
Madhya Pradesh,Power sector structure,ind,0.119890909091,0.0838333333333
Madhya Pradesh,Distributed energy regulatory framework,ind,0.0,0.0
Madhya Pradesh,Clean energy rural electrification,ind,0.04,0.04
Madhya Pradesh,Energy access policies,ind,0.0,0.0
Madhya Pradesh,Policy barriers,ind,0.0018984838497,0.0042006424512
Madhya Pradesh,Clean energy installed capacity,ind,0.0169185891205,0.0150543214679
Madhya Pradesh,Growth rate of installed capacity,ind,0.0535543157918,0.000703364871243
Madhya Pradesh,Clean energy electricity generation,ind,0.00364827484225,0.00229223201174
Madhya Pradesh,Growth rate of electricity generation,ind,0.0680995304594,0.0185840668273
Madhya Pradesh,Biofuels production,ind,0.0,0.0
Madhya Pradesh,Growth rate biofuels production,ind,0.0,0.0
Madhya Pradesh,Average electricity spot prices,ind,0.0212618273481,0.0158358290297
Madhya Pradesh,Average retail electricity prices,ind,0.0150877192982,0.0116672849197
Madhya Pradesh,Average residential electricity prices,ind,0.0,0.0
Madhya Pradesh,Average commercial electricity prices,ind,0.0,0.0
Madhya Pradesh,Average industrial electricity prices,ind,0.0,0.0
Madhya Pradesh,Average kerosene prices,ind,0.0,0.0
Madhya Pradesh,Average diesel prices,ind,0.0,0.0
Madhya Pradesh,Growth rate of power demand,ind,0.0372904457295,0.0236205109445
Madhya Pradesh,Electrification rate,ind,0.00265604249668,0.00254980079681
Madhya Pradesh,Population using solid fuels for cooking,ind,0.0,0.0
Madhya Pradesh,Financing and Investments,param,1.53658180684,0.763959964299
Madhya Pradesh,Clean energy investments,ind,0.0281589101218,0.0403412488179
Madhya Pradesh,Growth rate of clean energy investments,ind,0.3375,0.0961441378114
Madhya Pradesh,Asset finance investments,ind,0.0,0.0
Madhya Pradesh,Corporate finance investments,ind,0.0,0.0
Madhya Pradesh,VC/PE investments,ind,0.0,0.0
Madhya Pradesh,"Loans, grants, grant programs",ind,0.0,0.0
Madhya Pradesh,Local investments,ind,0.0,0.0
Madhya Pradesh,Number of Green MFI,ind,0.0,0.0
Madhya Pradesh,Green micro-loans,ind,0.0,0.0
Madhya Pradesh,Green micro-borrowers,ind,0.0,0.0
Madhya Pradesh,Average cost of green micro debt,ind,0.0,0.0
Madhya Pradesh,Average cost of debt,ind,0.0441792682927,0.0526311740891
Madhya Pradesh,Swap rate,ind,0.0511363636364,0.0400714285714
Madhya Pradesh,Value chains,param,0.720394736842,0.563157894737
Madhya Pradesh,Financial institutions in clean energy,ind,0.0,0.0
Madhya Pradesh,Value chains by clean energy sector,ind,0.0986842105263,0.0394736842105
Madhya Pradesh,Distributed clean energy value chains by sector,ind,0.0,0.0375
Madhya Pradesh,Clean energy service providers,ind,0.009375,0.0075
Madhya Pradesh,Distributed clean energy service providers,ind,0.0,0.0
Madhya Pradesh,GHG management,param,0.748421833217,0.765459372863
Madhya Pradesh,Carbon offsets historical activity,ind,0.0,0.0
Madhya Pradesh,CDM risk,ind,0.0375,0.0375
Madhya Pradesh,Carbon offsets future potential,ind,0.0,0.0
Madhya Pradesh,GHG emissions reduction target,ind,0.0,0.0
Madhya Pradesh,GHG country registry,ind,0.0,0.0
Madhya Pradesh,GHG market-based instruments,ind,0.0,0.0
Madhya Pradesh,PMR & NAMA,ind,0.01875,0.01875
Madhya Pradesh,Voluntary GHG reporting by corporates,ind,0.000687047294418,0.00136903452826
Madhya Pradesh,Investor pressure – PRI signatories,ind,0.000437271201621,0.000456969630326
Madhya Pradesh,Corporate energy efficiency initiatives,ind,0.0139857427425,0.0154199557129
Madhya Pradesh,Corporate emission reduction policies,ind,0.00340321374407,0.00382294605796
Madhya Pradesh,Capacity building – env. business training,ind,0.0375,0.0375
Madhya Pradesh,Capacity building – think tanks,ind,0.0,0.0
Punjab,Score,score,1.08275737618,0.864296510596
Punjab,Enabling framework,param,1.44135515499,0.944533156835
Punjab,Clean energy policies,ind,0.252936763791,0.166046797551
Punjab,Power sector structure,ind,0.126218181818,0.096
Punjab,Distributed energy regulatory framework,ind,0.0,0.0
Punjab,Clean energy rural electrification,ind,0.04,0.04
Punjab,Energy access policies,ind,0.0,0.0
Punjab,Policy barriers,ind,0.0018984838497,0.0042006424512
Punjab,Clean energy installed capacity,ind,0.0263250502987,0.0386162964636
Punjab,Growth rate of installed capacity,ind,0.0101248449682,0.000112930516763
Punjab,Clean energy electricity generation,ind,0.00177441393293,0.00274620046939
Punjab,Growth rate of electricity generation,ind,0.0,0.0
Punjab,Biofuels production,ind,0.0,0.0
Punjab,Growth rate biofuels production,ind,0.0,0.0
Punjab,Average electricity spot prices,ind,0.0212618273481,0.0158358290297
Punjab,Average retail electricity prices,ind,0.0163175438596,0.0117047654557
Punjab,Average residential electricity prices,ind,0.0,0.0
Punjab,Average commercial electricity prices,ind,0.0,0.0
Punjab,Average industrial electricity prices,ind,0.0,0.0
Punjab,Average kerosene prices,ind,0.0,0.0
Punjab,Average diesel prices,ind,0.0,0.0
Punjab,Growth rate of power demand,ind,0.0770289096341,0.0
Punjab,Electrification rate,ind,0.00265604249668,0.00254980079681
Punjab,Population using solid fuels for cooking,ind,0.0,0.0
Punjab,Financing and Investments,param,0.50341469206,0.677477631004
Punjab,Clean energy investments,ind,0.0113613934701,0.110540686641
Punjab,Growth rate of clean energy investments,ind,0.0443473822188,0.0
Punjab,Asset finance investments,ind,0.0,0.0
Punjab,Corporate finance investments,ind,0.0,0.0
Punjab,VC/PE investments,ind,0.0,0.0
Punjab,"Loans, grants, grant programs",ind,0.0,0.0
Punjab,Local investments,ind,0.0,0.0
Punjab,Number of Green MFI,ind,0.0,0.0
Punjab,Green micro-loans,ind,0.0,0.0
Punjab,Green micro-borrowers,ind,0.0,0.0
Punjab,Average cost of green micro debt,ind,0.0,0.0
Punjab,Average cost of debt,ind,0.0441792682927,0.0526311740891
Punjab,Swap rate,ind,0.0511363636364,0.0400714285714
Punjab,Value chains,param,1.03618421053,0.539473684211
Punjab,Financial institutions in clean energy,ind,0.0375,0.03
Punjab,Value chains by clean energy sector,ind,0.108552631579,0.0434210526316
Punjab,Distributed clean energy value chains by sector,ind,0.0,0.0
Punjab,Clean energy service providers,ind,0.009375,0.0075
Punjab,Distributed clean energy service providers,ind,0.0,0.0
Punjab,GHG management,param,1.33175516655,1.3487927062
Punjab,Carbon offsets historical activity,ind,0.075,0.075
Punjab,CDM risk,ind,0.05,0.05
Punjab,Carbon offsets future potential,ind,0.0,0.0
Punjab,GHG emissions reduction target,ind,0.0,0.0
Punjab,GHG country registry,ind,0.0,0.0
Punjab,GHG market-based instruments,ind,0.0,0.0
Punjab,PMR & NAMA,ind,0.01875,0.01875
Punjab,Voluntary GHG reporting by corporates,ind,0.000687047294418,0.00136903452826
Punjab,Investor pressure – PRI signatories,ind,0.000437271201621,0.000456969630326
Punjab,Corporate energy efficiency initiatives,ind,0.0139857427425,0.0154199557129
Punjab,Corporate emission reduction policies,ind,0.00340321374407,0.00382294605796
Punjab,Capacity building – env. business training,ind,0.0375,0.0375
Punjab,Capacity building – think tanks,ind,0.0,0.0
Rajasthan,Score,score,1.28068950788,1.15433005997
Rajasthan,Enabling framework,param,1.6417085701,1.07884854013
Rajasthan,Clean energy policies,ind,0.252936763791,0.166046797551
Rajasthan,Power sector structure,ind,0.1188,0.0805
Rajasthan,Distributed energy regulatory framework,ind,0.0,0.0
Rajasthan,Clean energy rural electrification,ind,0.04,0.04
Rajasthan,Energy access policies,ind,0.0,0.0
Rajasthan,Policy barriers,ind,0.0018984838497,0.0042006424512
Rajasthan,Clean energy installed capacity,ind,0.0792482427557,0.0857236614776
Rajasthan,Growth rate of installed capacity,ind,0.0153355971355,0.000412542768291
Rajasthan,Clean energy electricity generation,ind,0.0133800456047,0.0121846988619
Rajasthan,Growth rate of electricity generation,ind,0.0207306598684,0.0125989334557
Rajasthan,Biofuels production,ind,0.0,0.0
Rajasthan,Growth rate biofuels production,ind,0.0,0.0
Rajasthan,Average electricity spot prices,ind,0.0212618273481,0.0158358290297
Rajasthan,Average retail electricity prices,ind,0.0167052631579,0.0114865096597
Rajasthan,Average residential electricity prices,ind,0.0,0.0
Rajasthan,Average commercial electricity prices,ind,0.0,0.0
Rajasthan,Average industrial electricity prices,ind,0.0,0.0
Rajasthan,Average kerosene prices,ind,0.0,0.0
Rajasthan,Average diesel prices,ind,0.0,0.0
Rajasthan,Growth rate of power demand,ind,0.074337364202,0.0
Rajasthan,Electrification rate,ind,0.00204918032787,0.00254980079681
Rajasthan,Population using solid fuels for cooking,ind,0.0,0.0
Rajasthan,Financing and Investments,param,0.731028647751,1.28666017927
Rajasthan,Clean energy investments,ind,0.0724172022706,0.274511619879
Rajasthan,Growth rate of clean energy investments,ind,0.0515757601257,0.0187838312429
Rajasthan,Asset finance investments,ind,0.0,0.0
Rajasthan,Corporate finance investments,ind,0.0,0.0
Rajasthan,VC/PE investments,ind,0.0,0.0
Rajasthan,"Loans, grants, grant programs",ind,0.0,0.0
Rajasthan,Local investments,ind,0.0,0.0
Rajasthan,Number of Green MFI,ind,0.0,0.0
Rajasthan,Green micro-loans,ind,0.0,0.0
Rajasthan,Green micro-borrowers,ind,0.0,0.0
Rajasthan,Average cost of green micro debt,ind,0.0,0.0
Rajasthan,Average cost of debt,ind,0.0441792682927,0.0526311740891
Rajasthan,Swap rate,ind,0.0511363636364,0.0400714285714
Rajasthan,Value chains,param,1.03289473684,0.813157894737
Rajasthan,Financial institutions in clean energy,ind,0.0375,0.03
Rajasthan,Value chains by clean energy sector,ind,0.0986842105263,0.0394736842105
Rajasthan,Distributed clean energy value chains by sector,ind,0.0,0.0375
Rajasthan,Clean energy service providers,ind,0.01875,0.015
Rajasthan,Distributed clean energy service providers,ind,0.0,0.0
Rajasthan,GHG management,param,1.66508849988,1.43212603953
Rajasthan,Carbon offsets historical activity,ind,0.1125,0.075
Rajasthan,CDM risk,ind,0.0625,0.0625
Rajasthan,Carbon offsets future potential,ind,0.0,0.0
Rajasthan,GHG emissions reduction target,ind,0.0,0.0
Rajasthan,GHG country registry,ind,0.0,0.0
Rajasthan,GHG market-based instruments,ind,0.0,0.0
Rajasthan,PMR & NAMA,ind,0.01875,0.01875
Rajasthan,Voluntary GHG reporting by corporates,ind,0.000687047294418,0.00136903452826
Rajasthan,Investor pressure – PRI signatories,ind,0.000437271201621,0.000456969630326
Rajasthan,Corporate energy efficiency initiatives,ind,0.0139857427425,0.0154199557129
Rajasthan,Corporate emission reduction policies,ind,0.00340321374407,0.00382294605796
Rajasthan,Capacity building – env. business training,ind,0.0375,0.0375
Rajasthan,Capacity building – think tanks,ind,0.0,0.0
Tamil Nadu,Score,score,1.38338860717,1.19901035164
Tamil Nadu,Enabling framework,param,1.48079828478,1.18683669877
Tamil Nadu,Clean energy policies,ind,0.252936763791,0.166046797551
Tamil Nadu,Power sector structure,ind,0.1212,0.0766666666667
Tamil Nadu,Distributed energy regulatory framework,ind,0.0,0.0
Tamil Nadu,Clean energy rural electrification,ind,0.04,0.04
Tamil Nadu,Energy access policies,ind,0.0,0.0
Tamil Nadu,Policy barriers,ind,0.0018984838497,0.0042006424512
Tamil Nadu,Clean energy installed capacity,ind,0.093007753845,0.116154687459
Tamil Nadu,Growth rate of installed capacity,ind,0.00490848340393,1.23525181507e-05
Tamil Nadu,Clean energy electricity generation,ind,0.0285998328261,0.0297852539343
Tamil Nadu,Growth rate of electricity generation,ind,0.0,0.0
Tamil Nadu,Biofuels production,ind,0.0,0.0
