name:es_aa,name:es_var,type_var,2014
Andhra Pradesh,Iniciativa de reporte global,ind,0.00136903452826
Andhra Pradesh,Principios de inversión responsable,ind,0.000456969630326
Andhra Pradesh,Iniciativas de eficiencia energética,ind,0.0154199557129
Andhra Pradesh,Políticas de reducción de emisiones,ind,0.00382294605796
Andhra Pradesh,Formación empresarial centrada en el medioambiente,ind,0.0375
Andhra Pradesh,‘Think tanks’ centrado en el medioambiente,ind,0.0
Gujarat,Puntaje,score,1.27366662876
Gujarat,Marco Propicio,param,1.40057044661
Gujarat,Políticas de energía limpia,ind,0.249070196326
Gujarat,Estructura del sector energético,ind,0.1882
Gujarat,Marco regulatorio de la energía distribuida,ind,0.0
Gujarat,Electrificación rural de energía limpia,ind,0.0
Gujarat,Políticas de acceso a la energía,ind,0.0
Gujarat,Obstáculos políticos,ind,0.0042006424512
Gujarat,Capacidad instalada de energía limpia,ind,0.0426501739121
Gujarat,Tasa de crecimiento de la capacidad instalada,ind,5.40508197585e-05
Gujarat,Generación eléctrica de energía limpia,ind,0.0119673351447
Gujarat,Tasa de crecimiento de generación eléctrica,ind,0.0145206047449
Gujarat,Producción de biocombustibles,ind,0.0
Gujarat,Tasa de crecimiento de la producción de biocombustibles,ind,0.0
Gujarat,Precio promedio de la electricidad spot,ind,0.0263930483828
Gujarat,Precio promedio de la electricidad al por menor,ind,0.0141371669746
Gujarat,Precio promedio de la electricidad residencial,ind,0.0
Gujarat,Precio promedio de la electricidad comercial,ind,0.0
Gujarat,Precio promedio de la electricidad industrial,ind,0.0
Gujarat,Precio promedio de queroseno,ind,0.0
Gujarat,Precio promedio de diesel,ind,0.0
Gujarat,Tasa de crecimiento de la demanda de energía,ind,0.00691012588974
Gujarat,Tasa de electrificación,ind,0.00212483399734
Gujarat,Población que utiliza combustibles sólidos para cocinar,ind,0.0
Gujarat,Financiamiento y Inversión,param,0.674674796425
Gujarat,Inversiones en energía limpia,ind,0.105800462648
Gujarat,Tasa de crecimiento de las inversiones en energía limpia,ind,0.00389937361933
Gujarat,Inversiones en activos,ind,0.0
Gujarat,Inversiones en finanzas corporativas,ind,0.0
Gujarat,Inversiones en capital de riesgo / capital privado,ind,0.0
Gujarat,"Préstamos, donaciones, programas de donaciones",ind,0.0
Gujarat,Inversiones locales,ind,0.0
Gujarat,Número de instituciones de microfinanzas verdes,ind,0.0
Gujarat,Microcréditos verdes,ind,0.0
Gujarat,Microprestatarios verdes,ind,0.0
Gujarat,Coste medio de la microdeuda verde,ind,0.0
Gujarat,Coste medio de la deuda,ind,0.0526311740891
Gujarat,Tasa swap,ind,0.0400714285714
Gujarat,Cadenas de valor,param,2.14144736842
Gujarat,Instituciones financieras en relación a la energía limpia,ind,0.0375
Gujarat,Cadenas de valor de energía limpia por sector,ind,0.236842105263
Gujarat,Cadenas de valor de energía limpia distribuida por sector,ind,0.0
Gujarat,Proveedores de servicios de energía limpia,ind,0.046875
Gujarat,Proveedores de servicios de energía limpia distribuida,ind,0.0
Gujarat,Gestión de GEI,param,1.26545937286
Gujarat,Actividad histórica de derechos de emisión de carbono,ind,0.075
Gujarat,Riesgo del mecanismo de desarrollo limpio (MDL),ind,0.0375
Gujarat,Potencial de proyectos,ind,0.0
Gujarat,Objetivos para la reducción de emisiones de gas de efecto invernadero (GEI),ind,0.0
Gujarat,Registro de GEI,ind,0.0
Gujarat,Instrumentos basados en el mercado,ind,0.0
Gujarat,Instrumentos de PMR & NAMA,ind,0.01875
Gujarat,Iniciativa de reporte global,ind,0.00136903452826
Gujarat,Principios de inversión responsable,ind,0.000456969630326
Gujarat,Iniciativas de eficiencia energética,ind,0.0154199557129
Gujarat,Políticas de reducción de emisiones,ind,0.00382294605796
Gujarat,Formación empresarial centrada en el medioambiente,ind,0.0375
Gujarat,‘Think tanks’ centrado en el medioambiente,ind,0.0
Karnataka,Puntaje,score,1.56851137158
Karnataka,Marco Propicio,param,1.91427945206
Karnataka,Políticas de energía limpia,ind,0.249070196326
Karnataka,Estructura del sector energético,ind,0.1406
Karnataka,Marco regulatorio de la energía distribuida,ind,0.0
Karnataka,Electrificación rural de energía limpia,ind,0.04
Karnataka,Políticas de acceso a la energía,ind,0.0
Karnataka,Obstáculos políticos,ind,0.0042006424512
Karnataka,Capacidad instalada de energía limpia,ind,0.093716184695
Karnataka,Tasa de crecimiento de la capacidad instalada,ind,0.000106100415395
Karnataka,Generación eléctrica de energía limpia,ind,0.0297150467519
Karnataka,Tasa de crecimiento de generación eléctrica,ind,0.16
Karnataka,Producción de biocombustibles,ind,0.0
Karnataka,Tasa de crecimiento de la producción de biocombustibles,ind,0.0
Karnataka,Precio promedio de la electricidad spot,ind,0.0263930483828
Karnataka,Precio promedio de la electricidad al por menor,ind,0.0197857278037
Karnataka,Precio promedio de la electricidad residencial,ind,0.0
Karnataka,Precio promedio de la electricidad comercial,ind,0.0
Karnataka,Precio promedio de la electricidad industrial,ind,0.0
Karnataka,Precio promedio de queroseno,ind,0.0
Karnataka,Precio promedio de diesel,ind,0.0
Karnataka,Tasa de crecimiento de la demanda de energía,ind,0.0
Karnataka,Tasa de electrificación,ind,0.00212483399734
Karnataka,Población que utiliza combustibles sólidos para cocinar,ind,0.0
Karnataka,Financiamiento y Inversión,param,0.906207545922
Karnataka,Inversiones en energía limpia,ind,0.155307356819
Karnataka,Tasa de crecimiento de las inversiones en energía limpia,ind,0.0238523042971
Karnataka,Inversiones en activos,ind,0.0
Karnataka,Inversiones en finanzas corporativas,ind,0.0
Karnataka,Inversiones en capital de riesgo / capital privado,ind,0.0
Karnataka,"Préstamos, donaciones, programas de donaciones",ind,0.0
Karnataka,Inversiones locales,ind,0.0
Karnataka,Número de instituciones de microfinanzas verdes,ind,0.0
Karnataka,Microcréditos verdes,ind,0.0
Karnataka,Microprestatarios verdes,ind,0.0
Karnataka,Coste medio de la microdeuda verde,ind,0.0
Karnataka,Coste medio de la deuda,ind,0.0526311740891
Karnataka,Tasa swap,ind,0.0400714285714
Karnataka,Cadenas de valor,param,1.94078947368
Karnataka,Instituciones financieras en relación a la energía limpia,ind,0.0375
Karnataka,Cadenas de valor de energía limpia por sector,ind,0.197368421053
Karnataka,Cadenas de valor de energía limpia distribuida por sector,ind,0.0
Karnataka,Proveedores de servicios de energía limpia,ind,0.05625
Karnataka,Proveedores de servicios de energía limpia distribuida,ind,0.0
Karnataka,Gestión de GEI,param,1.5987927062
Karnataka,Actividad histórica de derechos de emisión de carbono,ind,0.1125
Karnataka,Riesgo del mecanismo de desarrollo limpio (MDL),ind,0.0125
Karnataka,Potencial de proyectos,ind,0.0
Karnataka,Objetivos para la reducción de emisiones de gas de efecto invernadero (GEI),ind,0.0
Karnataka,Registro de GEI,ind,0.0
Karnataka,Instrumentos basados en el mercado,ind,0.0
Karnataka,Instrumentos de PMR & NAMA,ind,0.01875
Karnataka,Iniciativa de reporte global,ind,0.00136903452826
Karnataka,Principios de inversión responsable,ind,0.000456969630326
Karnataka,Iniciativas de eficiencia energética,ind,0.0154199557129
Karnataka,Políticas de reducción de emisiones,ind,0.00382294605796
Karnataka,Formación empresarial centrada en el medioambiente,ind,0.0375
Karnataka,‘Think tanks’ centrado en el medioambiente,ind,0.0375
Maharashtra,Puntaje,score,1.2823197366
Maharashtra,Marco Propicio,param,1.51399695407
Maharashtra,Políticas de energía limpia,ind,0.249070196326
Maharashtra,Estructura del sector energético,ind,0.1716
Maharashtra,Marco regulatorio de la energía distribuida,ind,0.0
Maharashtra,Electrificación rural de energía limpia,ind,0.04
Maharashtra,Políticas de acceso a la energía,ind,0.0
Maharashtra,Obstáculos políticos,ind,0.0042006424512
Maharashtra,Capacidad instalada de energía limpia,ind,0.0513928984642
Maharashtra,Tasa de crecimiento de la capacidad instalada,ind,0.000156575545186
Maharashtra,Generación eléctrica de energía limpia,ind,0.0118587534426
Maharashtra,Tasa de crecimiento de generación eléctrica,ind,0.030584026628
Maharashtra,Producción de biocombustibles,ind,0.0
Maharashtra,Tasa de crecimiento de la producción de biocombustibles,ind,0.0
Maharashtra,Precio promedio de la electricidad spot,ind,0.0263930483828
Maharashtra,Precio promedio de la electricidad al por menor,ind,0.0182178063895
Maharashtra,Precio promedio de la electricidad residencial,ind,0.0
Maharashtra,Precio promedio de la electricidad comercial,ind,0.0
Maharashtra,Precio promedio de la electricidad industrial,ind,0.0
Maharashtra,Precio promedio de queroseno,ind,0.0
Maharashtra,Precio promedio de diesel,ind,0.0
Maharashtra,Tasa de crecimiento de la demanda de energía,ind,0.0
Maharashtra,Tasa de electrificación,ind,0.00212483399734
Maharashtra,Población que utiliza combustibles sólidos para cocinar,ind,0.0
Maharashtra,Financiamiento y Inversión,param,0.630134023117
Maharashtra,Inversiones en energía limpia,ind,0.0586432178669
Maharashtra,Tasa de crecimiento de las inversiones en energía limpia,ind,0.0376943864078
Maharashtra,Inversiones en activos,ind,0.0
Maharashtra,Inversiones en finanzas corporativas,ind,0.0
Maharashtra,Inversiones en capital de riesgo / capital privado,ind,0.0
Maharashtra,"Préstamos, donaciones, programas de donaciones",ind,0.0
Maharashtra,Inversiones locales,ind,0.0
Maharashtra,Número de instituciones de microfinanzas verdes,ind,0.0
Maharashtra,Microcréditos verdes,ind,0.0
Maharashtra,Microprestatarios verdes,ind,0.0
Maharashtra,Coste medio de la microdeuda verde,ind,0.0
Maharashtra,Coste medio de la deuda,ind,0.0526311740891
Maharashtra,Tasa swap,ind,0.0400714285714
Maharashtra,Cadenas de valor,param,2.06907894737
Maharashtra,Instituciones financieras en relación a la energía limpia,ind,0.0375
Maharashtra,Cadenas de valor de energía limpia por sector,ind,0.207236842105
Maharashtra,Cadenas de valor de energía limpia distribuida por sector,ind,0.0
Maharashtra,Proveedores de servicios de energía limpia,ind,0.065625
Maharashtra,Proveedores de servicios de energía limpia distribuida,ind,0.0
Maharashtra,Gestión de GEI,param,1.18212603953
Maharashtra,Actividad histórica de derechos de emisión de carbono,ind,0.0375
Maharashtra,Riesgo del mecanismo de desarrollo limpio (MDL),ind,0.025
Maharashtra,Potencial de proyectos,ind,0.0
Maharashtra,Objetivos para la reducción de emisiones de gas de efecto invernadero (GEI),ind,0.0
Maharashtra,Registro de GEI,ind,0.0
Maharashtra,Instrumentos basados en el mercado,ind,0.0
Maharashtra,Instrumentos de PMR & NAMA,ind,0.01875
Maharashtra,Iniciativa de reporte global,ind,0.00136903452826
Maharashtra,Principios de inversión responsable,ind,0.000456969630326
Maharashtra,Iniciativas de eficiencia energética,ind,0.0154199557129
Maharashtra,Políticas de reducción de emisiones,ind,0.00382294605796
Maharashtra,Formación empresarial centrada en el medioambiente,ind,0.0375
Maharashtra,‘Think tanks’ centrado en el medioambiente,ind,0.0375
Madhya Pradesh,Puntaje,score,0.987214298171
Madhya Pradesh,Marco Propicio,param,1.29458924861
Madhya Pradesh,Políticas de energía limpia,ind,0.249070196326
Madhya Pradesh,Estructura del sector energético,ind,0.1006
Madhya Pradesh,Marco regulatorio de la energía distribuida,ind,0.0
Madhya Pradesh,Electrificación rural de energía limpia,ind,0.04
Madhya Pradesh,Políticas de acceso a la energía,ind,0.0
Madhya Pradesh,Obstáculos políticos,ind,0.0042006424512
Madhya Pradesh,Capacidad instalada de energía limpia,ind,0.0150543214679
Madhya Pradesh,Tasa de crecimiento de la capacidad instalada,ind,0.000703364871243
Madhya Pradesh,Generación eléctrica de energía limpia,ind,0.00229223201174
Madhya Pradesh,Tasa de crecimiento de generación eléctrica,ind,0.0185840668273
Madhya Pradesh,Producción de biocombustibles,ind,0.0
Madhya Pradesh,Tasa de crecimiento de la producción de biocombustibles,ind,0.0
Madhya Pradesh,Precio promedio de la electricidad spot,ind,0.0263930483828
Madhya Pradesh,Precio promedio de la electricidad al por menor,ind,0.0194454748661
Madhya Pradesh,Precio promedio de la electricidad residencial,ind,0.0
Madhya Pradesh,Precio promedio de la electricidad comercial,ind,0.0
Madhya Pradesh,Precio promedio de la electricidad industrial,ind,0.0
Madhya Pradesh,Precio promedio de queroseno,ind,0.0
Madhya Pradesh,Precio promedio de diesel,ind,0.0
Madhya Pradesh,Tasa de crecimiento de la demanda de energía,ind,0.0393675182408
Madhya Pradesh,Tasa de electrificación,ind,0.00212483399734
Madhya Pradesh,Población que utiliza combustibles sólidos para cocinar,ind,0.0
Madhya Pradesh,Financiamiento y Inversión,param,0.821668274243
Madhya Pradesh,Inversiones en energía limpia,ind,0.0336177073483
Madhya Pradesh,Tasa de crecimiento de las inversiones en energía limpia,ind,0.120180172264
Madhya Pradesh,Inversiones en activos,ind,0.0
Madhya Pradesh,Inversiones en finanzas corporativas,ind,0.0
Madhya Pradesh,Inversiones en capital de riesgo / capital privado,ind,0.0
Madhya Pradesh,"Préstamos, donaciones, programas de donaciones",ind,0.0
Madhya Pradesh,Inversiones locales,ind,0.0
Madhya Pradesh,Número de instituciones de microfinanzas verdes,ind,0.0
Madhya Pradesh,Microcréditos verdes,ind,0.0
Madhya Pradesh,Microprestatarios verdes,ind,0.0
Madhya Pradesh,Coste medio de la microdeuda verde,ind,0.0
Madhya Pradesh,Coste medio de la deuda,ind,0.0526311740891
Madhya Pradesh,Tasa swap,ind,0.0400714285714
Madhya Pradesh,Cadenas de valor,param,0.720394736842
Madhya Pradesh,Instituciones financieras en relación a la energía limpia,ind,0.0
Madhya Pradesh,Cadenas de valor de energía limpia por sector,ind,0.0986842105263
Madhya Pradesh,Cadenas de valor de energía limpia distribuida por sector,ind,0.0
Madhya Pradesh,Proveedores de servicios de energía limpia,ind,0.009375
Madhya Pradesh,Proveedores de servicios de energía limpia distribuida,ind,0.0
Madhya Pradesh,Gestión de GEI,param,0.765459372863
Madhya Pradesh,Actividad histórica de derechos de emisión de carbono,ind,0.0
Madhya Pradesh,Riesgo del mecanismo de desarrollo limpio (MDL),ind,0.0375
Madhya Pradesh,Potencial de proyectos,ind,0.0
Madhya Pradesh,Objetivos para la reducción de emisiones de gas de efecto invernadero (GEI),ind,0.0
Madhya Pradesh,Registro de GEI,ind,0.0
Madhya Pradesh,Instrumentos basados en el mercado,ind,0.0
Madhya Pradesh,Instrumentos de PMR & NAMA,ind,0.01875
Madhya Pradesh,Iniciativa de reporte global,ind,0.00136903452826
Madhya Pradesh,Principios de inversión responsable,ind,0.000456969630326
Madhya Pradesh,Iniciativas de eficiencia energética,ind,0.0154199557129
Madhya Pradesh,Políticas de reducción de emisiones,ind,0.00382294605796
Madhya Pradesh,Formación empresarial centrada en el medioambiente,ind,0.0375
Madhya Pradesh,‘Think tanks’ centrado en el medioambiente,ind,0.0
Punjab,Puntaje,score,1.04053847007
Punjab,Marco Propicio,param,1.24493022758
Punjab,Políticas de energía limpia,ind,0.249070196326
Punjab,Estructura del sector energético,ind,0.1152
Punjab,Marco regulatorio de la energía distribuida,ind,0.0
Punjab,Electrificación rural de energía limpia,ind,0.04
Punjab,Políticas de acceso a la energía,ind,0.0
Punjab,Obstáculos políticos,ind,0.0042006424512
Punjab,Capacidad instalada de energía limpia,ind,0.0386162964636
Punjab,Tasa de crecimiento de la capacidad instalada,ind,0.000112930516763
Punjab,Generación eléctrica de energía limpia,ind,0.00274620046939
Punjab,Tasa de crecimiento de generación eléctrica,ind,0.0
Punjab,Producción de biocombustibles,ind,0.0
Punjab,Tasa de crecimiento de la producción de biocombustibles,ind,0.0
Punjab,Precio promedio de la electricidad spot,ind,0.0263930483828
Punjab,Precio promedio de la electricidad al por menor,ind,0.0195079424261
Punjab,Precio promedio de la electricidad residencial,ind,0.0
Punjab,Precio promedio de la electricidad comercial,ind,0.0
Punjab,Precio promedio de la electricidad industrial,ind,0.0
Punjab,Precio promedio de queroseno,ind,0.0
Punjab,Precio promedio de diesel,ind,0.0
Punjab,Tasa de crecimiento de la demanda de energía,ind,0.0
Punjab,Tasa de electrificación,ind,0.00212483399734
Punjab,Población que utiliza combustibles sólidos para cocinar,ind,0.0
Punjab,Financiamiento y Inversión,param,0.616066138426
Punjab,Inversiones en energía limpia,ind,0.0921172388673
Punjab,Tasa de crecimiento de las inversiones en energía limpia,ind,0.0
Punjab,Inversiones en activos,ind,0.0
Punjab,Inversiones en finanzas corporativas,ind,0.0
Punjab,Inversiones en capital de riesgo / capital privado,ind,0.0
Punjab,"Préstamos, donaciones, programas de donaciones",ind,0.0
Punjab,Inversiones locales,ind,0.0
Punjab,Número de instituciones de microfinanzas verdes,ind,0.0
Punjab,Microcréditos verdes,ind,0.0
Punjab,Microprestatarios verdes,ind,0.0
Punjab,Coste medio de la microdeuda verde,ind,0.0
Punjab,Coste medio de la deuda,ind,0.0526311740891
Punjab,Tasa swap,ind,0.0400714285714
Punjab,Cadenas de valor,param,1.03618421053
Punjab,Instituciones financieras en relación a la energía limpia,ind,0.0375
Punjab,Cadenas de valor de energía limpia por sector,ind,0.108552631579
Punjab,Cadenas de valor de energía limpia distribuida por sector,ind,0.0
Punjab,Proveedores de servicios de energía limpia,ind,0.009375
Punjab,Proveedores de servicios de energía limpia distribuida,ind,0.0
Punjab,Gestión de GEI,param,1.3487927062
Punjab,Actividad histórica de derechos de emisión de carbono,ind,0.075
Punjab,Riesgo del mecanismo de desarrollo limpio (MDL),ind,0.05
Punjab,Potencial de proyectos,ind,0.0
Punjab,Objetivos para la reducción de emisiones de gas de efecto invernadero (GEI),ind,0.0
Punjab,Registro de GEI,ind,0.0
Punjab,Instrumentos basados en el mercado,ind,0.0
Punjab,Instrumentos de PMR & NAMA,ind,0.01875
Punjab,Iniciativa de reporte global,ind,0.00136903452826
Punjab,Principios de inversión responsable,ind,0.000456969630326
Punjab,Iniciativas de eficiencia energética,ind,0.0154199557129
Punjab,Políticas de reducción de emisiones,ind,0.00382294605796
Punjab,Formación empresarial centrada en el medioambiente,ind,0.0375
Punjab,‘Think tanks’ centrado en el medioambiente,ind,0.0
Rajasthan,Puntaje,score,1.26314793189
Rajasthan,Marco Propicio,param,1.37113185122
Rajasthan,Políticas de energía limpia,ind,0.249070196326
Rajasthan,Estructura del sector energético,ind,0.0966
Rajasthan,Marco regulatorio de la energía distribuida,ind,0.0
Rajasthan,Electrificación rural de energía limpia,ind,0.04
Rajasthan,Políticas de acceso a la energía,ind,0.0
Rajasthan,Obstáculos políticos,ind,0.0042006424512
Rajasthan,Capacidad instalada de energía limpia,ind,0.0857236614776
Rajasthan,Tasa de crecimiento de la capacidad instalada,ind,0.000412542768291
Rajasthan,Generación eléctrica de energía limpia,ind,0.0121846988619
Rajasthan,Tasa de crecimiento de generación eléctrica,ind,0.0125989334557
Rajasthan,Producción de biocombustibles,ind,0.0
Rajasthan,Tasa de crecimiento de la producción de biocombustibles,ind,0.0
Rajasthan,Precio promedio de la electricidad spot,ind,0.0263930483828
Rajasthan,Precio promedio de la electricidad al por menor,ind,0.0191441827662
Rajasthan,Precio promedio de la electricidad residencial,ind,0.0
Rajasthan,Precio promedio de la electricidad comercial,ind,0.0
Rajasthan,Precio promedio de la electricidad industrial,ind,0.0
Rajasthan,Precio promedio de queroseno,ind,0.0
Rajasthan,Precio promedio de diesel,ind,0.0
Rajasthan,Tasa de crecimiento de la demanda de energía,ind,0.0
Rajasthan,Tasa de electrificación,ind,0.00212483399734
Rajasthan,Población que utiliza combustibles sólidos para cocinar,ind,0.0
Rajasthan,Financiamiento y Inversión,param,1.14980691649
Rajasthan,Inversiones en energía limpia,ind,0.228759683232
Rajasthan,Tasa de crecimiento de las inversiones en energía limpia,ind,0.0234797890537
Rajasthan,Inversiones en activos,ind,0.0
Rajasthan,Inversiones en finanzas corporativas,ind,0.0
Rajasthan,Inversiones en capital de riesgo / capital privado,ind,0.0
Rajasthan,"Préstamos, donaciones, programas de donaciones",ind,0.0
Rajasthan,Inversiones locales,ind,0.0
Rajasthan,Número de instituciones de microfinanzas verdes,ind,0.0
Rajasthan,Microcréditos verdes,ind,0.0
Rajasthan,Microprestatarios verdes,ind,0.0
Rajasthan,Coste medio de la microdeuda verde,ind,0.0
Rajasthan,Coste medio de la deuda,ind,0.0526311740891
Rajasthan,Tasa swap,ind,0.0400714285714
Rajasthan,Cadenas de valor,param,1.03289473684
Rajasthan,Instituciones financieras en relación a la energía limpia,ind,0.0375
Rajasthan,Cadenas de valor de energía limpia por sector,ind,0.0986842105263
Rajasthan,Cadenas de valor de energía limpia distribuida por sector,ind,0.0
Rajasthan,Proveedores de servicios de energía limpia,ind,0.01875
Rajasthan,Proveedores de servicios de energía limpia distribuida,ind,0.0
Rajasthan,Gestión de GEI,param,1.43212603953
Rajasthan,Actividad histórica de derechos de emisión de carbono,ind,0.075
Rajasthan,Riesgo del mecanismo de desarrollo limpio (MDL),ind,0.0625
Rajasthan,Potencial de proyectos,ind,0.0
Rajasthan,Objetivos para la reducción de emisiones de gas de efecto invernadero (GEI),ind,0.0
Rajasthan,Registro de GEI,ind,0.0
Rajasthan,Instrumentos basados en el mercado,ind,0.0
Rajasthan,Instrumentos de PMR & NAMA,ind,0.01875
Rajasthan,Iniciativa de reporte global,ind,0.00136903452826
Rajasthan,Principios de inversión responsable,ind,0.000456969630326
Rajasthan,Iniciativas de eficiencia energética,ind,0.0154199557129
Rajasthan,Políticas de reducción de emisiones,ind,0.00382294605796
Rajasthan,Formación empresarial centrada en el medioambiente,ind,0.0375
Rajasthan,‘Think tanks’ centrado en el medioambiente,ind,0.0
Tamil Nadu,Puntaje,score,1.44114654207
Tamil Nadu,Marco Propicio,param,1.49719690892
Tamil Nadu,Políticas de energía limpia,ind,0.249070196326
Tamil Nadu,Estructura del sector energético,ind,0.092
Tamil Nadu,Marco regulatorio de la energía distribuida,ind,0.0
Tamil Nadu,Electrificación rural de energía limpia,ind,0.04
Tamil Nadu,Políticas de acceso a la energía,ind,0.0
Tamil Nadu,Obstáculos políticos,ind,0.0042006424512
Tamil Nadu,Capacidad instalada de energía limpia,ind,0.116154687459
Tamil Nadu,Tasa de crecimiento de la capacidad instalada,ind,1.23525181507e-05
Tamil Nadu,Generación eléctrica de energía limpia,ind,0.0297852539343
Tamil Nadu,Tasa de crecimiento de generación eléctrica,ind,0.0
Tamil Nadu,Producción de biocombustibles,ind,0.0
Tamil Nadu,Tasa de crecimiento de la producción de biocombustibles,ind,0.0
Tamil Nadu,Precio promedio de la electricidad spot,ind,0.0263930483828
Tamil Nadu,Precio promedio de la electricidad al por menor,ind,0.0183822838479
Tamil Nadu,Precio promedio de la electricidad residencial,ind,0.0
Tamil Nadu,Precio promedio de la electricidad comercial,ind,0.0
Tamil Nadu,Precio promedio de la electricidad industrial,ind,0.0
Tamil Nadu,Precio promedio de queroseno,ind,0.0
Tamil Nadu,Precio promedio de diesel,ind,0.0
Tamil Nadu,Tasa de crecimiento de la demanda de energía,ind,0.0207554646511
Tamil Nadu,Tasa de electrificación,ind,0.00212483399734
Tamil Nadu,Población que utiliza combustibles sólidos para cocinar,ind,0.0
Tamil Nadu,Financiamiento y Inversión,param,0.765838347171
Tamil Nadu,Inversiones en energía limpia,ind,0.126340237457
Tamil Nadu,Tasa de crecimiento de las inversiones en energía limpia,ind,0.010708664034
Tamil Nadu,Inversiones en activos,ind,0.0
Tamil Nadu,Inversiones en finanzas corporativas,ind,0.0
Tamil Nadu,Inversiones en capital de riesgo / capital privado,ind,0.0
Tamil Nadu,"Préstamos, donaciones, programas de donaciones",ind,0.0
Tamil Nadu,Inversiones locales,ind,0.0
Tamil Nadu,Número de instituciones de microfinanzas verdes,ind,0.0
Tamil Nadu,Microcréditos verdes,ind,0.0
Tamil Nadu,Microprestatarios verdes,ind,0.0
Tamil Nadu,Coste medio de la microdeuda verde,ind,0.0
Tamil Nadu,Coste medio de la deuda,ind,0.0526311740891
Tamil Nadu,Tasa swap,ind,0.0400714285714
Tamil Nadu,Cadenas de valor,param,2.40131578947
Tamil Nadu,Instituciones financieras en relación a la energía limpia,ind,0.0375
Tamil Nadu,Cadenas de valor de energía limpia por sector,ind,0.266447368421
Tamil Nadu,Cadenas de valor de energía limpia distribuida por sector,ind,0.0
Tamil Nadu,Proveedores de servicios de energía limpia,ind,0.05625
Tamil Nadu,Proveedores de servicios de energía limpia distribuida,ind,0.0
Tamil Nadu,Gestión de GEI,param,1.68212603953
Tamil Nadu,Actividad histórica de derechos de emisión de carbono,ind,0.1125
Tamil Nadu,Riesgo del mecanismo de desarrollo limpio (MDL),ind,0.025
Tamil Nadu,Potencial de proyectos,ind,0.0
Tamil Nadu,Objetivos para la reducción de emisiones de gas de efecto invernadero (GEI),ind,0.0
Tamil Nadu,Registro de GEI,ind,0.0
Tamil Nadu,Instrumentos basados en el mercado,ind,0.0
Tamil Nadu,Instrumentos de PMR & NAMA,ind,0.01875
Tamil Nadu,Iniciativa de reporte global,ind,0.00136903452826
Tamil Nadu,Principios de inversión responsable,ind,0.000456969630326
Tamil Nadu,Iniciativas de eficiencia energética,ind,0.0154199557129
Tamil Nadu,Políticas de reducción de emisiones,ind,0.00382294605796
Tamil Nadu,Formación empresarial centrada en el medioambiente,ind,0.0375
Tamil Nadu,‘Think tanks’ centrado en el medioambiente,ind,0.0375
Uttar Pradesh,Puntaje,score,0.956102745926
Uttar Pradesh,Marco Propicio,param,1.16433065638
Uttar Pradesh,Políticas de energía limpia,ind,0.249070196326
Uttar Pradesh,Estructura del sector energético,ind,0.1188
Uttar Pradesh,Marco regulatorio de la energía distribuida,ind,0.0
Uttar Pradesh,Electrificación rural de energía limpia,ind,0.04
Uttar Pradesh,Políticas de acceso a la energía,ind,0.0
Uttar Pradesh,Obstáculos políticos,ind,0.0042006424512
Uttar Pradesh,Capacidad instalada de energía limpia,ind,0.00107528206965
Uttar Pradesh,Tasa de crecimiento de la capacidad instalada,ind,0.0
Uttar Pradesh,Generación eléctrica de energía limpia,ind,0.00277282102324
Uttar Pradesh,Tasa de crecimiento de generación eléctrica,ind,0.0
Uttar Pradesh,Producción de biocombustibles,ind,0.0
Uttar Pradesh,Tasa de crecimiento de la producción de biocombustibles,ind,0.0
Uttar Pradesh,Precio promedio de la electricidad spot,ind,0.0263930483828
Uttar Pradesh,Precio promedio de la electricidad al por menor,ind,0.021295438303
Uttar Pradesh,Precio promedio de la electricidad residencial,ind,0.0
Uttar Pradesh,Precio promedio de la electricidad comercial,ind,0.0
Uttar Pradesh,Precio promedio de la electricidad industrial,ind,0.0
Uttar Pradesh,Precio promedio de queroseno,ind,0.0
Uttar Pradesh,Precio promedio de diesel,ind,0.0
Uttar Pradesh,Tasa de crecimiento de la demanda de energía,ind,0.0
Uttar Pradesh,Tasa de electrificación,ind,0.00212483399734
Uttar Pradesh,Población que utiliza combustibles sólidos para cocinar,ind,0.0
Uttar Pradesh,Financiamiento y Inversión,param,0.400961398496
Uttar Pradesh,Inversiones en energía limpia,ind,0.0258357602272
Uttar Pradesh,Tasa de crecimiento de las inversiones en energía limpia,ind,0.0017500566611
Uttar Pradesh,Inversiones en activos,ind,0.0
Uttar Pradesh,Inversiones en finanzas corporativas,ind,0.0
Uttar Pradesh,Inversiones en capital de riesgo / capital privado,ind,0.0
Uttar Pradesh,"Préstamos, donaciones, programas de donaciones",ind,0.0
Uttar Pradesh,Inversiones locales,ind,0.0
Uttar Pradesh,Número de instituciones de microfinanzas verdes,ind,0.0
Uttar Pradesh,Microcréditos verdes,ind,0.0
Uttar Pradesh,Microprestatarios verdes,ind,0.0
Uttar Pradesh,Coste medio de la microdeuda verde,ind,0.0
Uttar Pradesh,Coste medio de la deuda,ind,0.0526311740891
Uttar Pradesh,Tasa swap,ind,0.0400714285714
Uttar Pradesh,Cadenas de valor,param,1.36842105263
Uttar Pradesh,Instituciones financieras en relación a la energía limpia,ind,0.0
Uttar Pradesh,Cadenas de valor de energía limpia por sector,ind,0.167763157895
Uttar Pradesh,Cadenas de valor de energía limpia distribuida por sector,ind,0.0
Uttar Pradesh,Proveedores de servicios de energía limpia,ind,0.0375
