name:en_aa,name:en_var,type_var,2017,2016,2015,2014
Jordan,Distributed clean energy service providers,ind,0.0,0.0,,
Jordan,GHG management,param,1.32518537878,1.28083333333,,
Jordan,Carbon offsets historical activity,ind,0.045,0.0,,
Jordan,CDM risk,ind,0.03,0.025,,
Jordan,Carbon offsets future potential,ind,0.0,0.00625,,
Jordan,GHG emissions reduction target,ind,0.0075,0.046875,,
Jordan,GHG country registry,ind,0.0525,0.0,,
Jordan,GHG market-based instruments,ind,0.0,0.0375,,
Jordan,PMR & NAMA,ind,0.05625,0.0,,
Jordan,Voluntary GHG reporting by corporates,ind,0.0,0.0,,
Jordan,Investor pressure – PRI signatories,ind,0.0,0.0015,,
Jordan,Corporate energy efficiency initiatives,ind,0.0028125,0.0,,
Jordan,Corporate emission reduction policies,ind,0.000177781289507,0.0,,
Jordan,Capacity building – env. business training,ind,0.0,0.0,,
Jordan,Capacity building – think tanks,ind,0.00226876276378,0.0375,,
Jordan,Carbon tax,ind,0.00226876276378,0.0375,,
Kenya,Score,score,1.91723859971,2.01123573373,1.74331350277,1.7264080228
Kenya,Enabling framework,param,1.62627220857,1.82184085976,1.75060589123,1.56583314846
Kenya,Clean energy policies,ind,0.0882055239324,0.08192,0.131536450472,0.138951693062
Kenya,Power sector structure,ind,0.0521924719547,0.0664124828302,0.0698181818182,0.0635
Kenya,Distributed energy framework,ind,0.0696774193548,0.0774193548387,0.0777777777778,0.08
Kenya,Clean energy rural electrification,ind,0.04,0.04,0.04,0.04
Kenya,Energy access policies,ind,0.0543934128677,0.0480543908802,0.0661455978068,0.0711360400482
Kenya,Barriers,ind,0.0214617940199,0.031625,0.006,0.01275
Kenya,Clean energy installed capacity,ind,0.0887407041436,0.0882546280929,0.0826036472001,0.0640906018925
Kenya,Growth rate of installed capacity,ind,0.0,0.0,0.0,0.0
Kenya,Clean energy electricity generation,ind,0.0929153420808,0.0782774368334,0.0550622790723,0.0475771807527
Kenya,Growth rate of electricity generation,ind,0.00789222115759,0.0636781171321,0.0221812229125,0.00371187811003
Kenya,Biofuels production capacity,ind,6.36562562164e-05,6.53805896062e-05,0.000320179047916,0.000526614797813
Kenya,Growth rate biofuels production capacity,ind,0.0,1.18423789293e-17,0.0,0.0
Kenya,Average electricity spot prices,ind,0.0,0.0,0.0,0.0
Kenya,Average retail electricity prices,ind,0.0373328496593,0.0375784615385,0.0513354467165,0.0304650857925
Kenya,Average residential electricity prices,ind,0.0,0.0,0.0,0.0
Kenya,Average commercial electricity prices,ind,0.0,0.0,0.0,0.0
Kenya,Average industrial electricity prices,ind,0.0,0.0,0.0,0.0
Kenya,Average kerosene prices,ind,0.00392423464714,0.0163652080955,0.0286705202312,0.0323014772841
Kenya,Average diesel prices,ind,0.00605641724293,0.021935483871,0.0228,0.0175362318841
Kenya,Growth rate of power demand,ind,0.00413335738336,0.0036075420596,0.020543698026,0.0
Kenya,Electrification rate,ind,0.0663766215859,0.0564,0.0083044982699,0.00664359861592
Kenya,Population using solid fuels for cooking,ind,0.0171428571429,0.0171428571429,0.0171428571429,0.0171428571429
Kenya,Financing and Investments,param,1.38840095771,1.22493844228,0.798391030079,0.962366132984
Kenya,Clean energy investments (2011-2015),ind,0.227476011211,0.235525149738,0.072575662847,0.133232929276
Kenya,Growth rate of clean energy investments,ind,0.0454546541727,0.0411276577059,0.0768028478996,0.0217985877104
Kenya,Asset finance investments,ind,0.0,0.0,0.0,0.0
Kenya,Corporate finance investments,ind,0.0,0.0,0.0,0.0
Kenya,VC/PE investments,ind,0.0,0.0,0.0,0.0
Kenya,"Loans, grants, grant programs",ind,0.0192063583565,0.016789661248,0.0104294987545,0.0026567740539
Kenya,Local investments,ind,0.0530941520497,0.0733312616532,0.00597334206345,0.0516669376589
Kenya,Value chains,param,4.13214285714,3.58928571429,3.61560150376,3.66560150376
Kenya,Financial institutions in clean energy,ind,0.15,0.09,0.09,0.09
Kenya,Value chains by clean energy sector,ind,0.075,0.075,0.0789473684211,0.0789473684211
Kenya,Distributed value chains by sector,ind,0.13125,0.13125,0.13125,0.13125
Kenya,Clean energy service providers,ind,0.135,0.135,0.135,0.1425
Kenya,Distributed clean energy service providers,ind,0.128571428571,0.107142857143,0.107142857143,0.107142857143
Kenya,GHG management,param,1.53592000262,2.51083333333,1.7414240779,1.74349798642
Kenya,Carbon offsets historical activity,ind,0.045,0.15,0.15,0.15
Kenya,CDM risk,ind,0.03,0.0375,0.0375,0.0375
Kenya,Carbon offsets future potential,ind,0.0,0.011,0.0230730342827,0.0230730342827
Kenya,GHG emissions reduction target,ind,0.0,0.046875,0.0,0.0
Kenya,GHG country registry,ind,0.045,0.0,0.0,0.0
Kenya,GHG market-based instruments,ind,0.05625,0.0,0.0,0.0
Kenya,PMR & NAMA,ind,0.0140625,0.0,0.009375,0.009375
Kenya,Voluntary GHG reporting by corporates,ind,0.02475,0.01875,0.0,0.0
Kenya,Investor pressure – PRI signatories,ind,0.0,0.0,0.0,0.0
Kenya,Corporate energy efficiency initiatives,ind,0.00421875,0.0,0.00376557740238,0.00407666367967
Kenya,Corporate emission reduction policies,ind,0.000255102040816,0.0375,0.0,0.0
Kenya,Capacity building – env. business training,ind,0.0,0.0375,0.0375,0.0375
Kenya,Capacity building – think tanks,ind,0.00542582417582,0.0375,0.0,0.0
Kenya,Carbon tax,ind,0.00542582417582,0.0,,
Kyrgyzstan,Score,score,0.771754666922,,,
Kyrgyzstan,Enabling framework,param,0.68118780768,,,
Kyrgyzstan,Clean energy policies,ind,0.03168,,,
Kyrgyzstan,Power sector structure,ind,0.0650329424565,,,
Kyrgyzstan,Distributed energy framework,ind,0.0,,,
Kyrgyzstan,Clean energy rural electrification,ind,0.04,,,
Kyrgyzstan,Energy access policies,ind,0.0,,,
Kyrgyzstan,Barriers,ind,0.00529900332226,,,
Kyrgyzstan,Clean energy installed capacity,ind,0.00282290624494,,,
Kyrgyzstan,Growth rate of installed capacity,ind,0.0,,,
Kyrgyzstan,Clean energy electricity generation,ind,0.00267833305477,,,
Kyrgyzstan,Growth rate of electricity generation,ind,0.016960351621,,,
Kyrgyzstan,Biofuels production capacity,ind,3.83210662423e-05,,,
Kyrgyzstan,Growth rate biofuels production capacity,ind,0.0,,,
Kyrgyzstan,Average electricity spot prices,ind,0.0,,,
Kyrgyzstan,Average retail electricity prices,ind,0.00816326530612,,,
Kyrgyzstan,Average residential electricity prices,ind,0.0,,,
Kyrgyzstan,Average commercial electricity prices,ind,0.0,,,
Kyrgyzstan,Average industrial electricity prices,ind,0.0,,,
Kyrgyzstan,Average kerosene prices,ind,0.0,,,
Kyrgyzstan,Average diesel prices,ind,0.0,,,
Kyrgyzstan,Growth rate of power demand,ind,0.0,,,
Kyrgyzstan,Electrification rate,ind,0.0998,,,
Kyrgyzstan,Population using solid fuels for cooking,ind,0.0,,,
Kyrgyzstan,Financing and Investments,param,0.177052406658,,,
Kyrgyzstan,Clean energy investments (2011-2015),ind,0.0,,,
Kyrgyzstan,Growth rate of clean energy investments,ind,0.0,,,
Kyrgyzstan,Asset finance investments,ind,0.0,,,
Kyrgyzstan,Corporate finance investments,ind,0.0,,,
Kyrgyzstan,VC/PE investments,ind,0.0,,,
Kyrgyzstan,"Loans, grants, grant programs",ind,0.0,,,
Kyrgyzstan,Local investments,ind,0.0,,,
Kyrgyzstan,Value chains,param,1.95394736842,,,
Kyrgyzstan,Financial institutions in clean energy,ind,0.15,,,
Kyrgyzstan,Value chains by clean energy sector,ind,0.0493421052632,,,
Kyrgyzstan,Distributed value chains by sector,ind,0.0,,,
Kyrgyzstan,Clean energy service providers,ind,0.09375,,,
Kyrgyzstan,Distributed clean energy service providers,ind,0.0,,,
Kyrgyzstan,GHG management,param,1.0204781106,,,
Kyrgyzstan,Carbon offsets historical activity,ind,0.045,,,
Kyrgyzstan,CDM risk,ind,0.03,,,
Kyrgyzstan,Carbon offsets future potential,ind,0.0,,,
Kyrgyzstan,GHG emissions reduction target,ind,0.0225,,,
Kyrgyzstan,GHG country registry,ind,0.0525,,,
Kyrgyzstan,GHG market-based instruments,ind,0.0,,,
Kyrgyzstan,PMR & NAMA,ind,0.0,,,
Kyrgyzstan,Voluntary GHG reporting by corporates,ind,0.0,,,
Kyrgyzstan,Investor pressure – PRI signatories,ind,0.0,,,
Kyrgyzstan,Corporate energy efficiency initiatives,ind,0.0028125,,,
Kyrgyzstan,Corporate emission reduction policies,ind,0.000259216589862,,,
Kyrgyzstan,Capacity building – env. business training,ind,0.0,,,
Kyrgyzstan,Capacity building – think tanks,ind,0.0,,,
Kyrgyzstan,Carbon tax,ind,0.0,,,
Kazakhstan,Score,score,0.82457192918,,,
Kazakhstan,Enabling framework,param,0.83757039855,,,
Kazakhstan,Clean energy policies,ind,0.1056,,,
Kazakhstan,Power sector structure,ind,0.0602522787191,,,
Kazakhstan,Distributed energy framework,ind,0.0,,,
Kazakhstan,Clean energy rural electrification,ind,0.0,,,
Kazakhstan,Energy access policies,ind,0.0,,,
Kazakhstan,Barriers,ind,0.00533073928655,,,
Kazakhstan,Clean energy installed capacity,ind,0.00322234554669,,,
Kazakhstan,Growth rate of installed capacity,ind,0.0178709620801,,,
Kazakhstan,Clean energy electricity generation,ind,0.00111546213278,,,
Kazakhstan,Growth rate of electricity generation,ind,0.012279197081,,,
Kazakhstan,Biofuels production capacity,ind,0.0,,,
Kazakhstan,Growth rate biofuels production capacity,ind,0.0,,,
Kazakhstan,Average electricity spot prices,ind,0.0210106959868,,,
Kazakhstan,Average retail electricity prices,ind,0.00834647858725,,,
Kazakhstan,Average residential electricity prices,ind,0.0,,,
Kazakhstan,Average commercial electricity prices,ind,0.0,,,
Kazakhstan,Average industrial electricity prices,ind,0.0,,,
Kazakhstan,Average kerosene prices,ind,0.0,,,
Kazakhstan,Average diesel prices,ind,0.0,,,
Kazakhstan,Growth rate of power demand,ind,0.0,,,
Kazakhstan,Electrification rate,ind,0.1,,,
Kazakhstan,Population using solid fuels for cooking,ind,0.0,,,
Kazakhstan,Financing and Investments,param,0.198036855557,,,
Kazakhstan,Clean energy investments (2011-2015),ind,0.0137162267877,,,
Kazakhstan,Growth rate of clean energy investments,ind,0.0,,,
Kazakhstan,Asset finance investments,ind,0.0,,,
Kazakhstan,Corporate finance investments,ind,0.0,,,
Kazakhstan,VC/PE investments,ind,0.0,,,
Kazakhstan,"Loans, grants, grant programs",ind,0.0456948298793,,,
Kazakhstan,Local investments,ind,0.0,,,
Kazakhstan,Value chains,param,1.95394736842,,,
Kazakhstan,Financial institutions in clean energy,ind,0.15,,,
Kazakhstan,Value chains by clean energy sector,ind,0.0493421052632,,,
Kazakhstan,Distributed value chains by sector,ind,0.0,,,
Kazakhstan,Clean energy service providers,ind,0.09375,,,
Kazakhstan,Distributed clean energy service providers,ind,0.0,,,
Kazakhstan,GHG management,param,0.913604052198,,,
Kazakhstan,Carbon offsets historical activity,ind,0.06,,,
Kazakhstan,CDM risk,ind,0.03,,,
Kazakhstan,Carbon offsets future potential,ind,0.0,,,
Kazakhstan,GHG emissions reduction target,ind,0.0,,,
Kazakhstan,GHG country registry,ind,0.0,,,
Kazakhstan,GHG market-based instruments,ind,0.0,,,
Kazakhstan,PMR & NAMA,ind,0.0,,,
Kazakhstan,Voluntary GHG reporting by corporates,ind,0.018,,,
Kazakhstan,Investor pressure – PRI signatories,ind,0.0225,,,
Kazakhstan,Corporate energy efficiency initiatives,ind,0.0028125,,,
Kazakhstan,Corporate emission reduction policies,ind,0.000167410714286,,,
Kazakhstan,Capacity building – env. business training,ind,0.0,,,
Kazakhstan,Capacity building – think tanks,ind,0.00178034855769,,,
Kazakhstan,Carbon tax,ind,0.00178034855769,,,
Lebanon,Score,score,1.19803076392,1.02067146406,,
Lebanon,Enabling framework,param,1.05863696623,0.869829015551,,
Lebanon,Clean energy policies,ind,0.121608205128,0.08928,,
Lebanon,Power sector structure,ind,0.0697911146035,0.0578071448995,,
Lebanon,Distributed energy framework,ind,0.0,0.0,,
Lebanon,Clean energy rural electrification,ind,0.04,0.04,,
Lebanon,Energy access policies,ind,0.0,0.0,,
Lebanon,Barriers,ind,0.00542857142857,0.0095,,
Lebanon,Clean energy installed capacity,ind,0.0078556275794,0.00857352774463,,
Lebanon,Growth rate of installed capacity,ind,0.0,0.00135021097046,,
Lebanon,Clean energy electricity generation,ind,0.00210979589034,0.00371706357888,,
Lebanon,Growth rate of electricity generation,ind,0.0,0.00070365902694,,
Lebanon,Biofuels production capacity,ind,0.0,0.0,,
Lebanon,Growth rate biofuels production capacity,ind,0.0,0.0,,
Lebanon,Average electricity spot prices,ind,0.0,0.0,,
Lebanon,Average retail electricity prices,ind,0.031619047619,0.037,,
Lebanon,Average residential electricity prices,ind,0.0,0.0,,
Lebanon,Average commercial electricity prices,ind,0.0,0.0,,
Lebanon,Average industrial electricity prices,ind,0.0,0.0,,
Lebanon,Average kerosene prices,ind,0.0,0.0,,
Lebanon,Average diesel prices,ind,0.0,0.0,,
Lebanon,Growth rate of power demand,ind,0.0450424242424,0.0,,
Lebanon,Electrification rate,ind,0.1,0.1,,
Lebanon,Population using solid fuels for cooking,ind,0.0,0.0,,
Lebanon,Financing and Investments,param,0.556182034348,0.554724964739,,
Lebanon,Clean energy investments (2011-2015),ind,0.0,0.0,,
Lebanon,Growth rate of clean energy investments,ind,0.0,0.0,,
Lebanon,Asset finance investments,ind,0.0,0.0,,
Lebanon,Corporate finance investments,ind,0.0,0.0,,
Lebanon,VC/PE investments,ind,0.0,0.0,,
Lebanon,"Loans, grants, grant programs",ind,0.000335042787722,0.0,,
Lebanon,Local investments,ind,0.0,0.166417489422,,
Lebanon,Value chains,param,2.65789473684,1.90131578947,,
Lebanon,Financial institutions in clean energy,ind,0.15,0.15,,
Lebanon,Value chains by clean energy sector,ind,0.0986842105263,0.0789473684211,,
Lebanon,Distributed value chains by sector,ind,0.0,0.0,,
Lebanon,Clean energy service providers,ind,0.15,0.05625,,
Lebanon,Distributed clean energy service providers,ind,0.0,0.0,,
Lebanon,GHG management,param,1.39358104396,1.47416666667,,
Lebanon,Carbon offsets historical activity,ind,0.045,0.0375,,
Lebanon,CDM risk,ind,0.01635,0.075,,
Lebanon,Carbon offsets future potential,ind,0.0,0.0055,,
Lebanon,GHG emissions reduction target,ind,0.0225,0.046875,,
Lebanon,GHG country registry,ind,0.045,0.0,,
Lebanon,GHG market-based instruments,ind,0.0,0.0,,
Lebanon,PMR & NAMA,ind,0.028125,0.0,,
Lebanon,Voluntary GHG reporting by corporates,ind,0.0,0.01875,,
Lebanon,Investor pressure – PRI signatories,ind,0.01125,0.0,,
Lebanon,Corporate energy efficiency initiatives,ind,0.00421875,0.0,,
Lebanon,Corporate emission reduction policies,ind,0.00241071428571,0.0,,
Lebanon,Capacity building – env. business training,ind,0.0,0.0,,
Lebanon,Capacity building – think tanks,ind,0.0170913461538,0.0375,,
Lebanon,Carbon tax,ind,0.0170913461538,0.0,,
Sri Lanka,Score,score,1.36002315776,1.37948371008,1.19199420932,1.04809702648
Sri Lanka,Enabling framework,param,1.40716753332,1.16221332339,0.885755014759,1.08029736671
Sri Lanka,Clean energy policies,ind,0.19584,0.12768,0.116794701906,0.138032418428
Sri Lanka,Power sector structure,ind,0.0886106638517,0.100683256244,0.0994909090909,0.0846
Sri Lanka,Distributed energy framework,ind,0.0,0.0,0.0,0.0
Sri Lanka,Clean energy rural electrification,ind,0.04,0.0,0.0,0.0
Sri Lanka,Energy access policies,ind,0.0,0.0,0.0,0.0
Sri Lanka,Barriers,ind,0.0046511627907,0.009333,0.00533333333333,0.0113333333333
Sri Lanka,Clean energy installed capacity,ind,0.0398145577645,0.0342512480588,0.0421388675766,0.0512463359778
Sri Lanka,Growth rate of installed capacity,ind,0.0317793650828,0.00461649266152,0.0129822342066,0.000105276357527
Sri Lanka,Clean energy electricity generation,ind,0.016225341678,0.0178135851389,0.0278097529959,0.00703063372591
Sri Lanka,Growth rate of electricity generation,ind,0.0,0.0220175438596,0.00312750336277,0.0971340064148
Sri Lanka,Biofuels production capacity,ind,1.90968768649e-05,1.96141768819e-05,0.000211970568043,0.000342097983961
Sri Lanka,Growth rate biofuels production capacity,ind,0.0,0.0,0.0,0.0
Sri Lanka,Average electricity spot prices,ind,0.0,0.0,0.0,0.0
Sri Lanka,Average retail electricity prices,ind,0.0351227120656,0.0376923076923,0.044350877193,0.0404124915221
Sri Lanka,Average residential electricity prices,ind,0.0,0.0,0.0,0.0
Sri Lanka,Average commercial electricity prices,ind,0.0,0.0,0.0,0.0
Sri Lanka,Average industrial electricity prices,ind,0.0,0.0,0.0,0.0
Sri Lanka,Average kerosene prices,ind,0.0,0.0,0.0,0.0
Sri Lanka,Average diesel prices,ind,0.0,0.0,0.0,0.0
Sri Lanka,Growth rate of power demand,ind,0.0123041132177,0.0122782815247,0.0,0.0
Sri Lanka,Electrification rate,ind,0.0985,0.0985,0.0020618556701,0.00188235294118
Sri Lanka,Population using solid fuels for cooking,ind,0.0,0.0,0.0,0.0
Sri Lanka,Financing and Investments,param,0.710371542736,0.718178812953,0.847789116483,0.360177525653
Sri Lanka,Clean energy investments (2011-2015),ind,0.0272636727096,0.0459277818169,0.0133260541829,0.0218165142692
Sri Lanka,Growth rate of clean energy investments,ind,0.0105345127889,0.0,0.149444588293,0.0103604466833
Sri Lanka,Asset finance investments,ind,0.0,0.0,0.0,0.0
Sri Lanka,Corporate finance investments,ind,0.0,0.0,0.0,0.0
Sri Lanka,VC/PE investments,ind,0.0,0.0,0.0,0.0
Sri Lanka,"Loans, grants, grant programs",ind,0.0,0.0,0.0,0.0
Sri Lanka,Local investments,ind,0.0157507773223,0.169525862069,0.0025713550835,0.0
Sri Lanka,Value chains,param,3.11513157895,3.11513157895,3.30921052632,3.30921052632
Sri Lanka,Financial institutions in clean energy,ind,0.15,0.15,0.15,0.15
Sri Lanka,Value chains by clean energy sector,ind,0.157894736842,0.157894736842,0.177631578947,0.177631578947
Sri Lanka,Distributed value chains by sector,ind,0.0,0.0,0.0,0.0
Sri Lanka,Clean energy service providers,ind,0.159375,0.159375,0.16875,0.16875
Sri Lanka,Distributed clean energy service providers,ind,0.0,0.0,0.0,0.0
Sri Lanka,GHG management,param,0.778499631811,1.54583333333,0.57982593013,0.0769549543491
Sri Lanka,Carbon offsets historical activity,ind,0.045,0.0,0.0,0.0
Sri Lanka,CDM risk,ind,0.024,0.0125,0.0,0.0
Sri Lanka,Carbon offsets future potential,ind,0.0,0.00375,0.00454368853256,0.00454368853256
Sri Lanka,GHG emissions reduction target,ind,0.0,0.046875,0.0,0.0
Sri Lanka,GHG country registry,ind,0.0,0.0,0.0,0.0
Sri Lanka,GHG market-based instruments,ind,0.0,0.0375,0.0,0.0
Sri Lanka,PMR & NAMA,ind,0.0,0.0,0.0,0.0
Sri Lanka,Voluntary GHG reporting by corporates,ind,0.018,0.05625,0.0,0.0
Sri Lanka,Investor pressure – PRI signatories,ind,0.01125,0.0,0.0,0.0
Sri Lanka,Corporate energy efficiency initiatives,ind,0.0028125,0.0,0.00743020098701,0.00699955461981
Sri Lanka,Corporate emission reduction policies,ind,0.000441826215022,0.0,0.0,0.0
Sri Lanka,Capacity building – env. business training,ind,0.0,0.0,0.0375,0.0
Sri Lanka,Capacity building – think tanks,ind,0.00763530927835,0.0375,0.0375,0.0
Sri Lanka,Carbon tax,ind,0.00763530927835,0.0375,,
Liberia,Score,score,1.13053336775,1.329116788,0.889949846251,0.912976877545
Liberia,Enabling framework,param,0.977537396326,1.38665176644,1.4927344027,1.43997110477
Liberia,Clean energy policies,ind,0.0653500917314,0.06272,0.0659794390833,0.0596514330743
Liberia,Power sector structure,ind,0.0196015171663,0.0364964398845,0.0272727272727,0.025
Liberia,Distributed energy framework,ind,0.0212903225806,0.0212903225806,0.0444444444444,0.0444444444444
Liberia,Clean energy rural electrification,ind,0.04,0.04,0.04,0.04
Liberia,Energy access policies,ind,0.0464328488683,0.0443277475362,0.0505263157895,0.0428179461814
Liberia,Barriers,ind,0.0236317538031,0.026154,0.00188235294118,0.004
Liberia,Clean energy installed capacity,ind,0.0120199334954,0.0536664499901,0.0379212995502,0.0430959588854
Liberia,Growth rate of installed capacity,ind,0.0,0.0262725779967,0.0,0.0
Liberia,Clean energy electricity generation,ind,0.00761965669788,0.028558836903,0.0136178674894,0.0126692980146
Liberia,Growth rate of electricity generation,ind,0.0,0.0262725779967,0.00292237442922,0.0
Liberia,Biofuels production capacity,ind,0.0,0.0,0.0,0.0
Liberia,Growth rate biofuels production capacity,ind,0.0,0.0,0.0,0.0
Liberia,Average electricity spot prices,ind,0.0,0.0,0.0,0.0
Liberia,Average retail electricity prices,ind,0.12,0.12,0.12,0.12
Liberia,Average residential electricity prices,ind,0.0,0.0,0.0,0.0
Liberia,Average commercial electricity prices,ind,0.0,0.0,0.0,0.0
Liberia,Average industrial electricity prices,ind,0.0,0.0,0.0,0.0
Liberia,Average kerosene prices,ind,0.00667903525046,0.0237559472354,0.0205780346821,0.0252659930823
Liberia,Average diesel prices,ind,0.00646979893696,0.0232258064516,0.0206,0.0190433682274
Liberia,Growth rate of power demand,ind,0.0,0.0,0.0113489053966,0.0
Liberia,Electrification rate,ind,0.00192,0.00192,0.12,0.12
Liberia,Population using solid fuels for cooking,ind,0.02,0.02,0.02,0.02
Liberia,Financing and Investments,param,1.62277236031,1.74175210098,0.433522496247,0.516607816662
Liberia,Clean energy investments (2011-2015),ind,0.205053474384,0.240832022653,0.0685686568567,0.0
Liberia,Growth rate of clean energy investments,ind,0.0,0.0,0.0,0.0
Liberia,Asset finance investments,ind,0.0,0.0,0.0,0.0
Liberia,Corporate finance investments,ind,0.0,0.0,0.0,0.0
Liberia,VC/PE investments,ind,0.0,0.0,0.0,0.0
Liberia,"Loans, grants, grant programs",ind,0.195,0.0,0.0,0.0892345814071
Liberia,Local investments,ind,0.0,0.0866936076414,0.0,0.0
Liberia,Value chains,param,1.18120300752,1.13120300752,1.02988721805,1.02988721805
Liberia,Financial institutions in clean energy,ind,0.03,0.03,0.0,0.0
Liberia,Value chains by clean energy sector,ind,0.00789473684211,0.00789473684211,0.00394736842105,0.00394736842105
Liberia,Distributed value chains by sector,ind,0.0375,0.0375,0.05625,0.05625
Liberia,Clean energy service providers,ind,0.0375,0.03,0.03,0.03
Liberia,Distributed clean energy service providers,ind,0.0642857142857,0.0642857142857,0.0642857142857,0.0642857142857
Liberia,GHG management,param,0.503375,0.548333333333,0.183486719535,0.183486719535
Liberia,Carbon offsets historical activity,ind,0.045,0.0,0.0,0.0
Liberia,CDM risk,ind,0.0066,0.025,0.025,0.025
Liberia,Carbon offsets future potential,ind,0.0,0.001,0.00252300793024,0.00252300793024
Liberia,GHG emissions reduction target,ind,0.0,0.046875,0.0,0.0
Liberia,GHG country registry,ind,0.0225,0.0,0.0,0.0
Liberia,GHG market-based instruments,ind,0.0,0.009375,0.0,0.0
Liberia,PMR & NAMA,ind,0.0,0.0,0.0,0.0
Liberia,Voluntary GHG reporting by corporates,ind,0.0,0.0,0.0,0.0
Liberia,Investor pressure – PRI signatories,ind,0.0,0.0,0.0,0.0
Liberia,Corporate energy efficiency initiatives,ind,0.00140625,0.0,0.0,0.0
Liberia,Corporate emission reduction policies,ind,0.0,0.0,0.0,0.0
Liberia,Capacity building – env. business training,ind,0.0,0.0,0.0,0.0
Liberia,Capacity building – think tanks,ind,0.0,0.0,0.0,0.0
Liberia,Carbon tax,ind,0.0,0.0,,
Moldova,Score,score,0.861711502587,,,
Moldova,Enabling framework,param,0.948429611509,,,
Moldova,Clean energy policies,ind,0.10848,,,
Moldova,Power sector structure,ind,0.0752735565764,,,
Moldova,Distributed energy framework,ind,0.0,,,
Moldova,Clean energy rural electrification,ind,0.0,,,
Moldova,Energy access policies,ind,0.0,,,
Moldova,Barriers,ind,0.0049080841639,,,
Moldova,Clean energy installed capacity,ind,0.0417932539508,,,
Moldova,Growth rate of installed capacity,ind,0.00246002616495,,,
Moldova,Clean energy electricity generation,ind,0.0130943007497,,,
Moldova,Growth rate of electricity generation,ind,0.0,,,
Moldova,Biofuels production capacity,ind,0.0,,,
Moldova,Growth rate biofuels production capacity,ind,0.0,,,
Moldova,Average electricity spot prices,ind,0.0,,,
Moldova,Average retail electricity prices,ind,0.0347626229979,,,
Moldova,Average residential electricity prices,ind,0.0,,,
Moldova,Average commercial electricity prices,ind,0.0,,,
Moldova,Average industrial electricity prices,ind,0.0,,,
Moldova,Average kerosene prices,ind,0.0,,,
Moldova,Average diesel prices,ind,0.0,,,
Moldova,Growth rate of power demand,ind,0.0,,,
Moldova,Electrification rate,ind,0.0986,,,
Moldova,Population using solid fuels for cooking,ind,0.0,,,
Moldova,Financing and Investments,param,0.275698236552,,,
Moldova,Clean energy investments (2011-2015),ind,0.0,,,
Moldova,Growth rate of clean energy investments,ind,0.0,,,
Moldova,Asset finance investments,ind,0.0,,,
Moldova,Corporate finance investments,ind,0.0,,,
Moldova,VC/PE investments,ind,0.0,,,
Moldova,"Loans, grants, grant programs",ind,0.0,,,
Moldova,Local investments,ind,0.0,,,
Moldova,Value chains,param,1.34539473684,,,
Moldova,Financial institutions in clean energy,ind,0.075,,,
Moldova,Value chains by clean energy sector,ind,0.0986842105263,,,
Moldova,Distributed value chains by sector,ind,0.0,,,
Moldova,Clean energy service providers,ind,0.028125,,,
Moldova,Distributed clean energy service providers,ind,0.0,,,
Moldova,GHG management,param,1.31880650995,,,
Moldova,Carbon offsets historical activity,ind,0.06,,,
Moldova,CDM risk,ind,0.03,,,
Moldova,Carbon offsets future potential,ind,0.0,,,
Moldova,GHG emissions reduction target,ind,0.045,,,
Moldova,GHG country registry,ind,0.06,,,
Moldova,GHG market-based instruments,ind,0.0,,,
Moldova,PMR & NAMA,ind,0.0,,,
Moldova,Voluntary GHG reporting by corporates,ind,0.0,,,
Moldova,Investor pressure – PRI signatories,ind,0.0,,,
Moldova,Corporate energy efficiency initiatives,ind,0.0028125,,,
Moldova,Corporate emission reduction policies,ind,8.47649186257e-06,,,
Moldova,Capacity building – env. business training,ind,0.0,,,
Moldova,Capacity building – think tanks,ind,0.0,,,
Moldova,Carbon tax,ind,0.0,,,
Myanmar,Score,score,0.74515291846,0.9001689847,0.854800945566,0.777278964819
Myanmar,Enabling framework,param,0.957944604883,0.942789477433,0.836456654833,0.647365709978
Myanmar,Clean energy policies,ind,0.02944,0.032,0.0284778612903,0.0166046022549
Myanmar,Power sector structure,ind,0.053657201803,0.048288439436,0.056,0.0583333333333
Myanmar,Distributed energy framework,ind,0.06,0.0561290322581,0.0488888888889,0.0755555555556
Myanmar,Clean energy rural electrification,ind,0.04,0.04,0.02,0.0
Myanmar,Energy access policies,ind,0.0444257978301,0.0455151351136,0.0423977215856,0.0212382414882
Myanmar,Barriers,ind,0.0253301117487,0.029759,0.00609523809524,0.0132916340891
Myanmar,Clean energy installed capacity,ind,0.0112836657465,0.0124708167243,0.0120470237799,0.0
Myanmar,Growth rate of installed capacity,ind,0.00484848484848,0.0,0.0,0.0
Myanmar,Clean energy electricity generation,ind,0.0108405473466,0.0106227308637,0.0133236608304,0.0
Myanmar,Growth rate of electricity generation,ind,0.00195824334053,0.0,0.000222453945082,0.0
Myanmar,Biofuels production capacity,ind,2.7053908892e-06,2.77867505827e-06,1.15373033072e-05,0.000129156114001
Myanmar,Growth rate biofuels production capacity,ind,0.0,0.0,0.0,0.0
Myanmar,Average electricity spot prices,ind,0.0,0.0,0.0,0.0
Myanmar,Average retail electricity prices,ind,0.0142857142857,0.0118846153846,0.0109031578947,0.0127415730337
Myanmar,Average residential electricity prices,ind,0.0,0.0,0.0,0.0
Myanmar,Average commercial electricity prices,ind,0.0,0.0,0.0,0.0
Myanmar,Average industrial electricity prices,ind,0.0,0.0,0.0,0.0
